SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,repeated_TrainingLoopGroup3.thisRepN,repeated_TrainingLoopGroup3.thisTrialN,repeated_TrainingLoopGroup3.thisN,repeated_TrainingLoopGroup3.thisIndex,TrainingLoopGroup3.thisRepN,TrainingLoopGroup3.thisTrialN,TrainingLoopGroup3.thisN,TrainingLoopGroup3.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,HeadphoneCheck.started,text_13.started,mouse.started,checkbox.started,text_13.stopped,mouse.stopped,checkbox.stopped,HeadphoneCheck.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Headphone_Used,Introduction.started,text_2.started,image.started,sound_7.started,text_4.started,text_2.stopped,image.stopped,text_4.stopped,image_7.started,sound_9.started,text_5.started,image_7.stopped,text_5.stopped,image_8.started,sound_11.started,text_6.started,image_8.stopped,text_6.stopped,image_9.started,sound_13.started,text_7.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup3.started,SpeakerPicture3.started,image_15.started,image_16.started,image_17.started,Sound3.started,Instruction3.started,Response3.started,SessionNumberText.started,TrainingGroup3.stopped,feedbackText,correct_responses_group3,total_trials_group3,Response3.keys,Response3.rt,Response3.duration,FeedbackRoutine3.started,FeedbackText3.started,FeedbackRoutine3.stopped,Break.started,Break.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,mouse_3.clicked_name,Proceed_Break,FeedbackText3.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,0.0080247080004483,0.009154250001301989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495978,001,2024-08-04_10h46.19.246,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 10h46.23.782919 +0900,
,,,,,,,,,,,,,,,,,,,0.009180500001093606,0.014049082999918028,0.014049082999918028,3.9309220830000413,3,3.878340458999446,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495978,001,2024-08-04_10h46.19.246,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 10h46.23.782919 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,3.9309574580001936,3.9418578330005403,0.00016779099860286806,3.9418578330005403,8.969491040999856,4.996842332999222,8.969491040999856,8.929243250000582,[],[],[],[],[],[],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495978,001,2024-08-04_10h46.19.246,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 10h46.23.782919 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.929459916000269,8.969491040999856,13.933208500000546,13.94082445766641,13.933208500000546,13.959836500000165,18.9283277909999,18.9283277909999,20.925019791000523,20.932010791666713,20.925019791000523,25.91156566599966,25.91156566599966,27.922389833000125,27.932057457667057,27.922389833000125,32.912531416001,32.912531416001,34.936145916000896,34.94193837466652,34.936145916000896,39.93001441600063,39.93001441600063,39.924544125000466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495978,001,2024-08-04_10h46.19.246,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 10h46.23.782919 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.92456079099975,39.93001441600063,49.99798262500008,49.91703666600006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495978,001,2024-08-04_10h46.19.246,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 10h46.23.782919 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.91706775000057,49.91736216600111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495978,001,2024-08-04_10h46.19.246,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 10h46.23.782919 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-8-En.wav,Speaker1,گوینده ۱,0,0,0,11,0,0,0,7,49.99798262500008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.97284395800125,49.99798262500008,49.99798262500008,49.99798262500008,49.99798262500008,49.99956304133351,49.99798262500008,49.99798262500008,49.99798262500008,55.73852758300018,Correct! صحیح است,1,1,1,5.739495875001012,None,55.73907425000107,55.753426875000514,57.7429067080011,57.74295087500104,57.74331925000115,[],[],[],[],[],[],[],False,,495978,001,2024-08-04_10h46.19.246,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 10h46.23.782919 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-19-En.wav,Speaker3,گوینده۳,0,0,0,11,0,1,1,58,57.765310624999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.74576966600034,57.765310624999984,57.765310624999984,57.765310624999984,57.765310624999984,57.759387999667766,57.765310624999984,57.765310624999984,57.765310624999984,60.19837800000096,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,1,1,2.4234209999995073,None,60.202323540999714,60.22241050000048,62.21447575000093,62.214512583001124,62.21483645800072,[],[],[],[],[],[],[],False,,495978,001,2024-08-04_10h46.19.246,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 10h46.23.782919 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_En/P1-11-En.wav,Speaker1,گوینده ۱,0,0,0,11,0,2,2,10,62.2378683750012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.21618329100056,62.2378683750012,62.2378683750012,62.2378683750012,62.2378683750012,62.23097987466669,62.2378683750012,62.2378683750012,62.2378683750012,62.4395811659997,Correct! صحیح است,1,1,1,0.19992724999974598,None,62.44362262499999,62.45511433300089,64.44124408300013,64.44128787500085,64.44148258300083,[],[],[],[],[],[],[],False,64.46083579100014,495978,001,2024-08-04_10h46.19.246,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 10h46.23.782919 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-16-En.wav,Speaker3,گوینده۳,0,0,0,11,0,3,3,55,64.46083579100014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.44193774999985,64.46083579100014,64.46083579100014,64.46083579100014,64.46083579100014,64.45615879166714,64.46083579100014,64.46083579100014,64.46083579100014,64.66631404100008,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,1,1,0.19805545800045365,None,64.6701270829999,64.67998766600067,66.663210875,66.66321975000028,66.66334162500061,[],[],[],[],[],[],[],False,66.68386120800096,495978,001,2024-08-04_10h46.19.246,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 10h46.23.782919 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-2-En.wav,Speaker2,گوینده۲,0,0,0,11,0,4,4,21,66.68386120800096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.66377291600111,66.68386120800096,66.68386120800096,66.68386120800096,66.68386120800096,66.67957308266729,66.68386120800096,66.68386120800096,66.68386120800096,66.7401088330007,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,1,1,0.05364104099862743,None,66.74418058300034,66.75742658300078,68.7501155000009,68.75015800000074,68.75049991600099,[],[],[],[],[],[],[],False,,495978,001,2024-08-04_10h46.19.246,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 10h46.23.782919 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-1-En.wav,Speaker3,گوینده۳,0,0,0,11,0,5,5,40,68.77626200000122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.7519149159998,68.77626200000122,68.77626200000122,68.77626200000122,68.77626200000122,68.76661937466658,68.77626200000122,68.77626200000122,68.77626200000122,69.13096608300111,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,1,1,0.34329595800045354,None,69.13489491600012,69.14503908299957,71.13513545800015,71.13516891600011,71.13559395800075,[],[],[],[],[],[],[],False,71.16170362500088,495978,001,2024-08-04_10h46.19.246,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 10h46.23.782919 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker4_En/P4-2-En.wav,Speaker4,گوینده۴,0,0,0,11,0,6,6,61,71.16170362500088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.13713087500037,71.16170362500088,71.16170362500088,71.16170362500088,71.16170362500088,71.16746654133433,71.16170362500088,71.16170362500088,71.16170362500088,71.2920638329997,Incorrect! The correct answer is Speaker4. نادرست! پاسخ صحیح گوینده۴ است,0,1,1,0.11924558300052013,None,71.29578958300044,71.30919416600045,73.30154887500066,73.30159941599959,73.30199087500114,[],[],[],[],[],[],[],False,,495978,001,2024-08-04_10h46.19.246,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 10h46.23.782919 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker2_En/P2-10-En.wav,Speaker2,گوینده۲,0,0,0,11,0,7,7,29,73.32574066599955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.30359858300108,73.32574066599955,73.32574066599955,73.32574066599955,73.32574066599955,73.33471991633317,73.32574066599955,73.32574066599955,73.32574066599955,73.57938591600032,Incorrect! The correct answer is Speaker2. نادرست! پاسخ صحیح گوینده۲ است,0,1,1,0.2523969579997356,None,73.58329824999964,73.5961395000013,75.58187529099996,75.58188508300009,75.58198458300103,[],[],[],[],[],[],[],False,75.60220225000012,495978,001,2024-08-04_10h46.19.246,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 10h46.23.782919 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_En/P3-6-En.wav,Speaker3,گوینده۳,0,0,0,11,0,8,8,45,75.60220225000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.58239487500032,75.60220225000012,75.60220225000012,75.60220225000012,75.60220225000012,75.59833383266802,75.60220225000012,75.60220225000012,75.60220225000012,76.78594166600124,Incorrect! The correct answer is Speaker3. نادرست! پاسخ صحیح گوینده۳ است,0,1,1,1.1821844170008262,None,76.78988641599972,76.80259416599984,78.7926669160006,78.7927129159998,78.7930907910013,[],[],[],[],[],[],[],False,,495978,001,2024-08-04_10h46.19.246,5-32 ready-Group3 English Trained,2024.1.5,None,2024-08-04 10h46.23.782919 +0900,
,,,,,,,,,,,,,,,78.81491020800058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7946824160008,78.81491020800058,78.81491020800058,78.81491020800058,78.81491020800058,78.80915804166786,78.81491020800058,78.81491020800058,78.81491020800058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
