SpeakerImage1,SpeakerImage2,SpeakerImage3,SpeakerImage4,TrainingSound,EnglishCorrectAnswer,PersianCorrectAnswer,repeated_TrainingLoopGroup1.thisRepN,repeated_TrainingLoopGroup1.thisTrialN,repeated_TrainingLoopGroup1.thisN,repeated_TrainingLoopGroup1.thisIndex,TrainingLoopGroup1.thisRepN,TrainingLoopGroup1.thisTrialN,TrainingLoopGroup1.thisN,TrainingLoopGroup1.thisIndex,thisRow.t,notes,trial.started,trial.stopped,GroupSelection.started,GroupInstructions.started,key_resp.started,GroupSelection.stopped,key_resp.keys,key_resp.rt,key_resp.duration,HeadphoneCheck.started,text_13.started,mouse.started,checkbox.started,HeadphoneCheck.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Headphone_Used,Introduction.started,text_2.started,image.started,sound_8.started,text_4.started,text_2.stopped,image.stopped,text_4.stopped,image_7.started,sound_10.started,text_5.started,image_7.stopped,text_5.stopped,image_8.started,sound_12.started,text_6.started,image_8.stopped,text_6.stopped,image_9.started,sound_14.started,text_7.started,image_9.stopped,text_7.stopped,Introduction.stopped,Instructions.started,InstructionText.started,InstructionText.stopped,Instructions.stopped,InitializeExperiment.started,InitializeExperiment.stopped,TrainingGroup1.started,image_1.started,image_2.started,image_3.started,image_4.started,sound1.started,Instruction.started,ResponseKey.started,SessionNumberText.started,TrainingGroup1.stopped,feedbackText,correct_responses_group1,total_trials_group1,ResponseKey.keys,ResponseKey.rt,ResponseKey.duration,FeedbackRoutine1.started,FeedbackText.started,FeedbackRoutine1.stopped,Break.started,Break.stopped,mouse1.x,mouse1.y,mouse1.leftButton,mouse1.midButton,mouse1.rightButton,mouse1.time,mouse1.clicked_name,Proceed_Break,FeedbackText.stopped,break_message.started,checkbox1.started,text_component.started,mouse1.started,SessionNumberText.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,0.008189083999695868,0.00852833399994779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621110,001,2024-08-04_08h58.12.056,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 08h58.16.783682 +0900,
,,,,,,,,,,,,,,,,,,,0.00854095899967433,0.012608084000021336,0.012608084000021336,1.1128978749998168,1,1.0590409169999475,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621110,001,2024-08-04_08h58.12.056,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 08h58.16.783682 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,1.1129288749998523,1.122666959000071,0.0001785839999683958,1.122666959000071,1.4586409169996841,[-0.01120162932790224],[0.13747454175152748],[1],[0],[0],[0.3450386670001535],[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621110,001,2024-08-04_08h58.12.056,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 08h58.16.783682 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4587964170000305,1.498992249999901,6.45469683400006,6.463060708666732,6.45469683400006,6.492572124999697,11.450929208999696,11.450929208999696,11.450929208999696,11.463532458666366,11.450929208999696,16.4508620419997,16.4508620419997,16.458166833999712,16.467528708666364,16.458166833999712,21.451967749999767,21.451967749999767,21.451967749999767,21.46273137566665,21.451967749999767,26.445265749999635,26.445265749999635,26.43476979199977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621110,001,2024-08-04_08h58.12.056,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 08h58.16.783682 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.434795374999794,26.45253991699974,27.523355750000064,27.43972320900002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621110,001,2024-08-04_08h58.12.056,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 08h58.16.783682 +0900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.439784666999913,27.440420041999914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621110,001,2024-08-04_08h58.12.056,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 08h58.16.783682 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-16-Per.wav,Speaker3,گوینده۳,0,0,0,52,0,0,0,55,27.523355750000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.49315554199984,27.523355750000064,27.523355750000064,27.523355750000064,27.523355750000064,27.522238125333235,27.523355750000064,27.523355750000064,27.523355750000064,30.20238500000005,نادرست! پاسخ صحیح گوینده۳ است,0,1,1,2.6747732910002924,None,30.206669666999915,30.22448770899973,32.21162891699987,32.211641208999936,32.211765125000056,[],[],[],[],[],[],[],False,,,,,,,621110,001,2024-08-04_08h58.12.056,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 08h58.16.783682 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker3_Per/P3-4-Per.wav,Speaker3,گوینده۳,0,0,0,52,0,1,1,43,32.23968504200002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.21260329200004,32.23968504200002,32.23968504200002,32.23968504200002,32.23968504200002,32.24489283333335,32.23968504200002,32.23968504200002,32.23968504200002,32.46865145899983,نادرست! پاسخ صحیح گوینده۳ است,0,2,1,0.22446308300004603,None,32.472937499999716,32.484470874999715,34.47463033399981,34.47463874999994,34.47475212499967,[],[],[],[],[],[],[],False,,,,,,,621110,001,2024-08-04_08h58.12.056,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 08h58.16.783682 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-5-Per.wav,Speaker1,گوینده ۱,0,0,0,52,0,2,2,4,34.49964395899997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.47517562499979,34.49964395899997,34.49964395899997,34.49964395899997,34.49964395899997,34.50792391733333,34.49964395899997,34.49964395899997,34.49964395899997,34.58276520899972,صحیح است,1,3,1,0.08050858399974459,None,34.586964999999964,34.59716883400006,36.591486083999825,36.59150849999969,36.591866499999924,[],[],[],[],[],[],[],False,,,,,,,621110,001,2024-08-04_08h58.12.056,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 08h58.16.783682 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-10-Per.wav,Speaker1,گوینده ۱,0,0,0,52,0,3,3,9,36.62332041699983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.59319929200001,36.62332041699983,36.62332041699983,36.62332041699983,36.62332041699983,36.62468375033316,36.62332041699983,36.62332041699983,36.62332041699983,36.81922554199991,صحیح است,2,4,1,0.191366833000302,None,36.822991958999864,36.83411116699972,38.81683366699963,38.81684249999989,38.816955333999886,[],[],[],[],[],[],[],False,38.84446416699984,,,,,,621110,001,2024-08-04_08h58.12.056,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 08h58.16.783682 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-19-Per.wav,Speaker1,گوینده ۱,0,0,0,52,0,4,4,18,38.84446416699984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.817403416999696,38.84446416699984,38.84446416699984,38.84446416699984,38.84446416699984,38.84990379233298,38.84446416699984,38.84446416699984,38.84446416699984,39.052565624999716,صحیح است,3,5,1,0.20196237500022107,None,39.05655899999965,39.067333916999814,41.05184604199985,41.051885666999624,42.8586251669999,[-0.0010183299389002036],[-0.1354378818737271],[1],[0],[0],[1.7867243749997215],[],False,41.06835262499999,41.06835262499999,41.06835262499999,41.06835262499999,0.011834874999749445,,621110,001,2024-08-04_08h58.12.056,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 08h58.16.783682 +0900,
Images/Speaker1.jpg,Images/Speaker2.jpg,Images/Speaker3.jpg,Images/Speaker4.jpg,Audio/Speaker1_Per/P1-9-Per.wav,Speaker1,گوینده ۱,0,0,0,52,0,5,5,8,42.879128624999794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.85903116700001,42.879128624999794,42.879128624999794,42.879128624999794,42.879128624999794,42.887478083333036,42.879128624999794,42.879128624999794,42.879128624999794,72.59131562499988,صحیح است,4,6,1,29.704368083999725,None,72.5915346249999,72.60038383399979,74.584083792,74.58410979199971,74.58457158400006,[],[],[],[],[],[],[],False,74.61485312499963,,,,,67.86768266699983,621110,001,2024-08-04_08h58.12.056,5-34 ready-monolingual persian speaker,2024.1.5,None,2024-08-04 08h58.16.783682 +0900,
,,,,,,,,,,,,,,,74.61485312499963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.58629637500007,74.61485312499963,74.61485312499963,74.61485312499963,74.61485312499963,74.61663512533326,74.61485312499963,74.61485312499963,74.61485312499963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
